1_man_eat.jpg;Дядя ест на кухне.;Кто на картинке?;дядя;Что дядя делает?;ест;Что у дяди в руках?;вилка;Где дядя?;на кухне
1_woman_photo.png;Тётя фотографирует на улице.;Кто на картинке?;тётя;Что тётя делает?;фотографирует;Что у тёти в руках?;фотоаппарат;Где тётя?;на улице;;
1_man_cut.jpg;Дядя режет на кухне.;Кто на картинке?;дядя;Что дядя делает?;режет;Что у дяди в руках?;нож;Где дядя?;на кухне;;;
1_man_knock.jpg image_scaleДядя стучит молотком в комнате.;Кто на картинке?;дядя;Что дядя делает?;стучит;Что у дяди в руках?;молоток;Где дядя?;в комнате
1_boy_eat.jpeg;Мальчик ест на кухне.;Кто на картинке?;мальчик;Что мальчик делает?;ест;Что у мальчика в руках?;ложка;Где мальчик?;на кухне
1_karlson_lay.png;Карлсон лежит на кресле.;Кто на картинке?;Карлсон;Что Карлсон делает?;лежит;Что у Карлсона в руках?;ничего;Где Карлсон?;в комнате
1_boy_feed.jpg image_scaleМальчик кормит кролика морковкой.;Кто на картинке?;мальчик;Что мальчик делает?;кормит;Что у мальчика в руках?;морковь;;
1_boy_play.jpg;Мальчик играет на пианино.;Кто на картинке?;мальчикЧто мальчик делает?;играетНа чём мальчик играет?;на пианино;Что стоит на пианино?;ноты
1_girl_brush.jpeg;Девочка чистит зубы в ванной.;Кто на картинке?;девочка;Что девочка делает?;чистит зубы;Что у девочки в руках?;щётка;Где девочка?;в ванной
1_man_eat_2.jpg;Дядя ест на кухне.;Кто на картинке?;дядя;Что дядя делает?;ест;Что у дяди в руках?;вилка;Где дядя?;на кухне
1_man_jump.png image_scaleДядя прыгает на кровате.;Кто на картинке?;дядяЧто дядя делает?;прыгает;Что у дяди в руках?;ничегоГде дядя?;в комнате
1_man_sleep.jpg image_scaleДядя спит на кровате с медведем.;Кто на картинке?;дядяЧто дядя делает?;спитЧто у дяди в руках?;медведьГде дядя?;в комнате
1_man_water.jpeg image_scaleДядя поливает цветы на улице.Кто на картинке?;дядяЧто дядя делает?;поливаетЧто у дяди в руках?;лейкаГде дядя?;на улице
1_woman_clean.jpeg;Тётя пылесосит.;Кто на картинке?;тётя;Что тётя делает?;пылесосит;Что у тёти в руках?;пылесос;Где тётя?;в комнате
1_woman_dig.jpg;Тётя чистит снег.;Кто на картинке?;тётя;Что тётя делает?;чистит снег;Что у тёти в руках?;лопата;Где тётя?;на улице
1_woman_drink.jpg;Тётя пьёт воду на улице.;Кто на картинке?;тётя;Что тётя делает?;пьёт;Что у тёти в руках?;бутылка;Где тётя?;на улице
